"gene_ID","165_S165","166_S166","167_S167","168_S168"
"ENSG00000105855","10202.1975669858","10035.2564060315","11786.6430045118","11386.8962514454"
"ENSG00000004846","0","1.01767127127385","2.67129478080649","12.8197498284221"
"ENSG00000164651","29.1258352374837","20.3534254254771","17.8086318720432","11.8336152262358"
"ENSG00000105866","920.376393504486","799.88961922125","744.400812251407","860.895507708654"
"ENSG00000105877","588.341871797171","300.213025025787","208.360992902906","270.200880999051"
"ENSG00000164649","273.782851232347","295.124668669418","370.419542938499","364.869802808937"
"ENSG00000136237","22543.3964738124","23687.3165101702","30886.4006872782","20169.4110185167"
"ENSG00000105889","107.18307367394","137.38562162197","73.0153906753773","194.268516630704"
"ENSG00000136244","0","7.12369889891698","8.01388434241946","0.986134602186316"
"ENSG00000196683","1874.53875588445","2354.8913217277","2490.53716730525","2492.94827432701"
"ENSG00000122591","1349.10868820025","1380.97991511862","1318.7291901248","1597.53805554183"
"ENSG00000122550","1353.76882183824","1587.56718318721","1471.88342422437","1409.18634652425"
"ENSG00000136243","411.25679355327","416.227549951007","344.597026724037","333.313495538975"
"ENSG00000136235","549.895769283693","1722.91746226664","1767.50671330029","1755.31959189164"
"ENSG00000156928","269.12271759435","317.513436637443","344.597026724037","273.15928480561"
"ENSG00000136231","23.300668189987","25.4417817818464","26.7129478080649","22.6810958502853"
"ENSG00000164548","1670.65790922207","1558.05471632027","1338.31868518405","1725.73555382605"
"ENSG00000169193","348.344989440305","423.351248849924","305.418036605541","367.828206615496"
"ENSG00000188732","397.276392639278","761.218110912843","913.582815035818","481.233685866922"
"ENSG00000196335","45.4363029704746","92.6080856859208","48.0833060545167","55.2235377224337"
"ENSG00000122585","48.9314031989727","118.049867467767","81.9197066113989","162.712209360742"
"ENSG00000105926","3175.88107429523","3284.02519240073","3266.99351692633","2931.77817229992"
"ENSG00000105928","834.163921201534","1410.49238198556","1421.12882338905","1170.54177279516"
"ENSG00000070882","227.181514852373","459.987414615782","378.433427280919","268.228611794678"
"ENSG00000172115","2526.95746520409","3351.1914963048","3015.89180753052","2730.60671345391"
"ENSG00000153790","85.0474388934525","133.314936536875","100.618770077044","120.308421466731"
"ENSG00000050344","149.124276415917","173.004116116555","225.279193181347","216.94961248099"
"ENSG00000122566","11101.6033591193","12053.2985369675","9756.45897109889","12240.8888169387"
"ENSG00000122565","2031.81826616686","2239.89446807375","2008.81367516648","2102.43897186123"
"ENSG00000086300","1703.27884468805","2114.72090170707","1852.9881462861","1283.94725204658"
"ENSG00000005020","2331.2318524082","2735.50037718412","3132.53834629241","2265.15118122197"
"ENSG00000105991","45.4363029704746","55.971919920062","65.0015063329578","49.3067301093158"
"ENSG00000105996","173.589978015403","200.481240440949","216.374877245325","195.254651232891"
"ENSG00000105997","421.742094238764","373.485356557505","302.746741824735","370.786610422055"
"ENSG00000197576","743.291315260585","888.427019822075","942.967057624689","852.020296288977"
"ENSG00000106004","1648.52227444158","1512.25950911295","1328.52393765443","1297.75313647719"
"ENSG00000106006","455.528063114246","544.454130131512","486.17565010678","374.7311488308"
"ENSG00000122592","277.277951460845","416.227549951007","430.078459709844","289.923573042777"
"ENSG00000078399","0","4.07068508509542","10.6851791232259","4.93067301093158"
"ENSG00000253293","0","1.01767127127385","9.79474752962378","5.9168076131179"
"ENSG00000106038","23.300668189987","122.120552552863","91.7144541410227","69.0294221530421"
"ENSG00000106049","575.526504292679","749.006055657557","755.976422968235","622.250933979566"
"ENSG00000106052","3937.8129241078","4790.17867388603","4417.43113586032","4400.13259495534"
"ENSG00000153814","613.972606806157","730.687972774628","628.644705083126","587.736222903045"
"ENSG00000146592","1423.6708264082","1673.05156997422","1433.59486569948","1839.14103307748"
"ENSG00000255690","8709.78976941713","4736.24209650852","6474.32811708132","5387.25333174385"
"ENSG00000106066","131.648775273426","422.33357757865","373.981269312908","305.701726677758"
"ENSG00000285162","19.8055679614889","8.14137017019084","11.5756107168281","4.93067301093158"
"ENSG00000106069","1451.63162823619","1476.64101461836","1964.29209548637","1656.70613167301"
"ENSG00000176532","30.2908686469831","14.247397797834","25.8225162144627","3.94453840874527"
"ENSG00000122574","323.879287840819","508.835635636927","488.846944887587","325.424418721484"
"ENSG00000136193","19791.5875605749","19693.9744416916","24387.140485576","19445.588220512"
"ENSG00000106080","491.644098808725","377.5560416426","335.692710788015","448.691243994774"
"ENSG00000106086","732.806014575091","707.281533535329","724.81131719216","636.056818410174"
"ENSG00000180354","147544.491112636","105633.260286955","96745.3926448749","118826.261159645"
"ENSG00000180233","1169.69354313735","1004.44154474729","925.158425752646","1009.80183263879"
"ENSG00000281593","0","0","0.890431593602162","0"
"ENSG00000106100","326.209354659818","211.675624424962","227.060056368551","222.866420094107"
"ENSG00000006625","209.706013709883","253.40014654719","227.950487962153","275.131554009982"
"ENSG00000281039","19.8055679614889","5.08835635636927","8.01388434241946","2.95840380655895"
"ENSG00000106105","2059.77906799485","2490.24160080712","2365.87674420094","1949.58810852235"
"ENSG00000106113","101.357906626443","102.784798398659","101.509201670646","96.641191014259"
"ENSG00000241644","131.648775273426","157.739047047447","84.5910013922054","393.46770627234"
"ENSG00000254959","0","7.12369889891698","0","39.4453840874527"
"ENSG00000106125","306.403786698329","312.425080281073","272.472067642261","318.52147650618"
"ENSG00000250424","10.4853006854941","0","0","0"
"ENSG00000240583","28349.9229867572","20458.2455664183","30750.1646534571","16723.8567184777"
"ENSG00000106128","9.32026727599479","8.14137017019084","24.0416530272584","12.8197498284221"
"ENSG00000078549","16982.692010272","12205.9492276586","11107.2436985934","12390.7812764711"
"ENSG00000164600","31.4559020564824","64.1132900902528","61.4397799585492","41.4176532918253"
"ENSG00000180347","125.82360822593","128.226580180506","40.9598533056994","93.6827872077"
"ENSG00000106341","34.9510022849805","44.7775359360496","22.260789840054","21.694961248099"
"ENSG00000154678","4888.48018625927","3861.044803213","4703.25967740662","3032.36390172292"
"ENSG00000106355","181.745211881898","252.382475275916","177.19588712683","182.434901404469"
"ENSG00000105778","2508.3169306521","2499.40064224859","2069.36302353142","2120.18939470058"
"ENSG00000170852","2030.65323275737","2431.21666707324","2471.8381038396","2223.73352793014"
"ENSG00000122642","3604.61336899099","3887.50425626612","3958.85886515521","3596.4328941735"
"ENSG00000122643","253.977283270858","363.308643844766","277.814657203875","295.840380655895"
"ENSG00000164610","145.629176187419","197.428226627128","146.030781350755","146.934055725761"
"ENSG00000122507","1326.97305341976","1508.18882402785","1156.67064008921","1282.9611174444"
"ENSG00000164619","311.063920336326","451.846044445591","322.336236883983","429.954686553234"
"ENSG00000187258","26.795768418485","13.2297265265601","4.45215796801081","2.95840380655895"
"ENSG00000173852","2627.15033842103","2804.70202363074","3273.22653808155","2920.93069167587"
"ENSG00000164532","9.32026727599479","6.10602762764313","2.67129478080649","0.986134602186316"
"ENSG00000122557","900.570825542997","965.770036438888","1036.46237495292","981.203929175385"
"ENSG00000122545","10552.8726232451","11513.9327631924","8604.24048897769","10989.4840067643"
"ENSG00000122547","872.610023715013","910.8157877901","856.59519304528","847.089623278046"
"ENSG00000164542","469.508464028238","433.527961562662","437.201912458661","419.107205929184"
"ENSG00000011426","14240.2033643105","16847.5478959387","19710.5937559775","20124.0488268162"
"ENSG00000136250","243.491982585364","409.10385105209","313.431920947961","218.921881685362"
"ENSG00000155849","5751.76994269829","6426.59407809439","6998.79232571299","6871.38590803425"
"ENSG00000187037","50.096436608472","119.067538739041","67.6728011137643","58.1819415289927"
"ENSG00000086289","3675.68040697045","4336.29728689789","4487.7752317549","3543.18162565543"
"ENSG00000086288","13.9804009139922","5.08835635636927","4.45215796801081","14.7920190327947"
"ENSG00000106483","419.412027419766","497.641251652915","688.303621854471","1635.01117042491"
"ENSG00000010270","1254.7409820308","1369.78553113461","1671.34010119126","1300.71154028375"
"ENSG00000227191","83.8824054839531","17.3004116116555","27.603379401667","34.5147110765211"
"ENSG00000211689","31.4559020564824","4.07068508509542","37.3981269312908","3.94453840874527"
"ENSG00000211694","3.49510022849805","0","0.890431593602162","1.97226920437263"
"ENSG00000211695","18.6405345519896","14.247397797834","8.01388434241946","20.7088266459126"
"ENSG00000211696","0","0","0","0.986134602186316"
"ENSG00000211697","0","1.01767127127385","1.78086318720432","0"
"ENSG00000211698","0","0","0","0"
"ENSG00000211699","0","0","0.890431593602162","1.97226920437263"
"ENSG00000233306","1.16503340949935","0","0","0"
"ENSG00000078053","2551.42316680357","3811.17891092059","3300.82991748321","3387.37235851"
"ENSG00000006715","3122.28953745826","3530.301640049","3191.30683147015","3230.57695676237"
"ENSG00000106536","93.2026727599479","54.9542486487881","53.4258956161297","122.280690671103"
"ENSG00000241127","248.152116223361","298.177682483239","200.347108560486","224.83868929848"
"ENSG00000006451","1721.91937924004","1566.19608649046","1851.20728309889","1633.03890122054"
"ENSG00000065883","4246.54677762513","3571.00849089996","3364.05056062897","3763.08964194298"
"ENSG00000168303","634.943208177145","573.966596998454","555.629314407749","625.209337786125"
"ENSG00000175600","89.7075725314499","75.3076740742652","97.0570437026356","99.5995948208179"
"ENSG00000122641","473.003564256736","388.750425626612","520.902482257265","633.098414603615"
"ENSG00000106571","593.002005435169","384.679740541517","366.857816564091","463.483263027569"
"ENSG00000136197","248.152116223361","188.269185185663","225.279193181347","180.462632200096"
"ENSG00000256646","542.905568826697","702.19317717896","658.9193792656","742.559355446296"
"ENSG00000106588","853.969489163023","1021.74195635895","1004.40683758324","1060.09469735029"
"ENSG00000106591","534.750334960201","543.436458860238","401.584648714575","580.83328068774"
"ENSG00000002746","1451.63162823619","1847.07335736205","1698.94348059292","1499.91072992539"
"ENSG00000164543","348.344989440305","292.071654855596","277.814657203875","363.883668206751"
"ENSG00000106603","1112.60690607188","1113.3323707736","1019.54417467448","1076.85898558746"
"ENSG00000106605","733.97104798459","781.57153633832","771.113760059472","703.113971358844"
"ENSG00000062582","645.428508862639","692.016464466221","646.453336955169","631.126145399242"
"ENSG00000270617","0","5.08835635636927","31.1651057760757","0"
"ENSG00000106608","2104.05033755582","2141.18035476019","2022.17014907051","2085.67468362406"
"ENSG00000078967","1041.53986809242","1111.29702823105","1350.78472749448","1131.0963887077"
"ENSG00000136206","6.99020045699609","0","0","0"
"ENSG00000136279","5502.45279306543","4318.99687528624","4600.86004414237","4220.65609735743"
"ENSG00000164708","192.230512567393","203.534254254771","336.583142381617","124.252959875476"
"ENSG00000122678","647.758575681638","490.517552753998","660.700242452804","545.332435009033"
"ENSG00000106624","5213.52450750959","7033.12615577361","9361.10734353953","9589.17287165974"
"ENSG00000106628","1364.25412252374","1248.68264985302","1620.58550035593","1269.15523301379"
"ENSG00000106631","8.15523386649544","1.01767127127385","1.78086318720432","1.97226920437263"
"ENSG00000106633","187.570378929395","146.544663063435","187.881066250056","134.114305897339"
"ENSG00000106636","4164.99443896017","3346.10313994843","3918.78944344311","3258.18872562359"
"ENSG00000058404","4813.91804805131","5644.0048704848","5144.91374783329","4911.93645349004"
"ENSG00000015676","7350.19578053139","7205.11260061889","7653.25954701058","7047.9040018256"
"ENSG00000015520","2.3300668189987","1.01767127127385","5.34258956161297","0.986134602186316"
"ENSG00000136271","975.132963750955","1060.41346466736","1029.3389222041","1132.08252330989"
"ENSG00000158604","2434.91982585364","2436.30502342961","2933.08166932552","2452.51675563737"
"ENSG00000105953","7243.01270685745","7297.72068630481","8085.11886990763","6922.66490734794"
"ENSG00000122515","3872.57105317584","3530.301640049","3738.92226153548","3583.61314434507"
"ENSG00000196262","13593.6098220384","15462.4972957349","16020.6452320901","14605.6395929815"
"ENSG00000105968","8161.05903354294","7943.94194356371","7693.32896872268","8198.72308257703"
"ENSG00000146676","2839.18641894991","3020.4483331408","2537.73004176616","2883.45757679279"
"ENSG00000136286","135.143875501924","63.095618818979","129.112581072313","73.9600951639737"
"ENSG00000136280","1902.49955771244","2006.84774695204","2170.87222520207","1728.69395763261"
"ENSG00000136274","10183.5570324338","9452.13076759156","13359.1451988132","11958.8543207135"
"ENSG00000136270","1063.67550287291","978.999762965448","1146.87589255958","1042.34427451094"
"ENSG00000122679","1659.00757512707","1579.42581301702","1975.8677062032","1753.34732268727"
"ENSG00000164742","8300.86304268286","7082.99204806603","6113.70332167244","6013.44880413216"
"ENSG00000283247","2.3300668189987","5.08835635636927","0.890431593602162","2.95840380655895"
"ENSG00000146678","3.49510022849805","14.247397797834","4.45215796801081","2.95840380655895"
"ENSG00000146674","237.666815537867","327.690149350181","176.305455533228","834.269873449624"
"ENSG00000136205","12180.4242963157","8161.72359561631","8235.60180922639","9110.89758959938"
"ENSG00000158683","180.580178472399","108.890826026302","62.3302115521513","120.308421466731"
"ENSG00000136273","561.546103378686","563.789884285715","453.2296811435","570.971934665877"
"ENSG00000164744","4.6601336379974","2.03534254254771","2.67129478080649","0"
"ENSG00000164746","61.7467707034655","23.4064392392987","32.94596896328","14.7920190327947"
"ENSG00000183696","817.853453468543","580.072624626097","413.160259431403","554.20764642871"
"ENSG00000179869","69.902004569961","52.9189061062404","44.5215796801081","74.94622976616"
"ENSG00000218305","0","5.08835635636927","0.890431593602162","0"
"ENSG00000188730","615.137640215656","601.443721322848","484.394786919576","454.608051607892"
"ENSG00000042813","0","2.03534254254771","1.78086318720432","0"
"ENSG00000185811","520.769934046209","593.302351152657","697.207937790493","221.880285491921"
"ENSG00000132436","393.78129241078","455.916729530687","409.598533056994","492.081166490972"
"ENSG00000132437","99.0278398074447","30.5301381382156","18.6990634656454","19.7226920437263"
"ENSG00000106070","3785.19354746339","3351.1914963048","3159.25129410047","3663.49004712216"
"ENSG00000106078","8558.33542618222","6697.29463625324","7413.7334483316","7678.04401262266"
"ENSG00000170419","944.842095103972","1534.64827708097","1211.87739889254","1077.84512018964"
"ENSG00000132432","344.849889211807","462.02275715833","390.009037997747","365.855937411123"
"ENSG00000146648","4267.51737899612","2586.92037157814","1854.7690094733","2717.78696362549"
"ENSG00000132434","1773.18084925801","2020.0774734786","2095.18553974589","1936.76835869393"
"ENSG00000154978","3336.65568480614","3121.19778899691","4064.82022479387","3223.67401454707"
"ENSG00000154997","0","0","0","0"
"ENSG00000249773","117.668374359434","134.332607808149","159.387255254787","119.322286864544"
"ENSG00000178665","710.670379794603","653.344956157815","629.535136676728","661.696318067018"
"ENSG00000146729","1359.59398888574","1446.11087648015","1397.97760195539","1364.81028942586"
"ENSG00000239789","203.880846662386","273.753571972667","284.04767835909","244.561381342206"
"ENSG00000146733","533.585301550702","513.923991993297","549.396293252534","540.401761998101"
"ENSG00000146731","2235.69911282925","2905.45147948686","2977.60324900563","2560.00542727568"
"ENSG00000129103","2744.81871278047","2759.92448769469","3246.51359027348","2933.75044150429"
"ENSG00000164776","690.864811833114","669.627696498196","869.06123535571","539.415627395915"
"ENSG00000106153","3574.322500344","4780.0019611733","5123.54338958684","4056.95775339451"
"ENSG00000185290","1.16503340949935","7.12369889891698","4.45215796801081","4.93067301093158"
"ENSG00000182111","0","1.01767127127385","0","0"
"ENSG00000214652","1132.41247403337","1040.06003924188","939.405331250281","1342.12919357558"
"ENSG00000234444","1138.23764108086","1102.13798678958","736.386927908988","958.522833325099"
"ENSG00000173041","864.454789848517","1071.60784865137","842.348287547645","904.285430204852"
"ENSG00000196247","385.626058544285","394.856453254256","280.485951984681","373.745014228614"
"ENSG00000197008","516.109800408212","649.274271072719","398.913353933769","509.831589330326"
"ENSG00000198039","630.283074539148","548.524815216608","468.367018234737","434.885359564165"
"ENSG00000152926","577.856571111677","439.633989190305","433.640186084253","410.231994509508"
"ENSG00000213462","624.457907491651","741.88235675864","402.475080308177","563.082857848387"
"ENSG00000146757","245.822049404363","343.972889690563","320.555373696778","314.576938097435"
"ENSG00000196715","1639.20200716558","1935.61075796287","2341.83509117369","1943.67130090923"
"ENSG00000169919","668.729177052626","740.864685487366","709.673980100923","707.058509767589"
"ENSG00000126522","572.03140406418","561.754541743168","601.931757275061","608.445049548957"
"ENSG00000249319","6.99020045699609","13.2297265265601","0","0"
"ENSG00000241258","1318.81781955326","1592.65553954358","1600.10557370308","1415.10315413736"
"ENSG00000169902","822.513587106541","991.211818220734","1048.92841726335","908.229968613597"
"ENSG00000243335","3022.09666424131","2877.97435516246","4126.26000475242","3454.42951145867"
"ENSG00000284461","4.6601336379974","51.9012348349666","26.7129478080649","19.7226920437263"
"ENSG00000154710","1474.93229642618","1475.62334334709","1485.23989812841","1398.3388659002"
"ENSG00000106609","2720.35301118098","3146.63957077876","3131.6479146988","2765.12142453043"
"ENSG00000126524","3590.63296807699","4591.73277598763","5181.42144317098","4778.80828219489"
"ENSG00000198874","683.874611376118","547.507143945334","621.521252334309","546.318569611219"
"ENSG00000158321","4688.09443982538","3431.58752673544","3147.67568338364","3161.54753460933"
"ENSG00000185274","1661.33764194607","1996.6710342393","1775.52059764271","1753.34732268727"
"ENSG00000183166","5946.33052208468","5389.58705266633","6962.2846303753","5513.47856082369"
"ENSG00000277149","117.668374359434","212.693295696236","93.495317328227","144.961786521388"
"ENSG00000196313","2629.48040524003","2078.08473594121","2337.38293320567","2423.91885217397"
"ENSG00000155428","22.1356347804876","11.1943839840124","9.79474752962378","7.88907681749053"
"ENSG00000273520","1.16503340949935","2.03534254254771","6.23302115521513","0.986134602186316"
"ENSG00000286228","1.16503340949935","2.03534254254771","6.23302115521513","0.986134602186316"
"ENSG00000262461","1.16503340949935","7.12369889891698","6.23302115521513","0.986134602186316"
"ENSG00000130305","591.836972025669","780.553865067046","782.6893707763","734.670278628806"
"ENSG00000146755","0","1.01767127127385","4.45215796801081","0"
"ENSG00000077800","0","7.12369889891698","5.34258956161297","3.94453840874527"
"ENSG00000188763","242.326949175865","201.498911712223","196.785382186078","202.157593448195"
"ENSG00000009954","5932.35012117069","5890.28131813307","5739.72205235954","6270.82993530279"
"ENSG00000106635","1155.71314222335","1085.8552464492","1171.80797718045","1061.08083195248"
"ENSG00000106638","530.090201322204","584.143309711193","631.315999863933","603.514376538026"
"ENSG00000009950","354.170156487802","368.397000201135","327.678826445596","172.573555382605"
"ENSG00000176428","300.578619650832","316.495765366169","309.870194573552","274.145419407796"
"ENSG00000176410","524.265034274707","693.034135737495","626.863841895922","552.235377224337"
"ENSG00000071462","879.600224172009","877.232635838063","900.226341131786","816.51945061027"
"ENSG00000106089","308.733853517328","388.750425626612","229.731351149358","349.091649173956"
"ENSG00000106077","436.887528562256","396.891795796803","467.476586641135","335.285764743348"
"ENSG00000165215","2.3300668189987","7.12369889891698","5.34258956161297","1.97226920437263"
"ENSG00000189143","17.4755011424902","6.10602762764313","2.67129478080649","3.94453840874527"
"ENSG00000165171","19.8055679614889","32.5654806807634","46.3024428673124","28.5979034634032"
"ENSG00000175877","5.82516704749675","0","1.78086318720432","0"
"ENSG00000049540","1173.18864336584","1408.45703944301","1667.77837481685","2676.36931033366"
"ENSG00000106683","5659.73230334784","6381.81654215834","5790.47665319486","4794.58643582987"
"ENSG00000106682","11566.4516895095","13500.427084719","15312.7521151764","13338.4566291721"
"ENSG00000086730","432.227394924259","740.864685487366","636.658589425546","241.602977535647"
"ENSG00000049541","258.637416908856","348.043574775658","423.845438554629","356.980725991446"
"ENSG00000106665","18718.591790426","16675.5614510934","19682.9903765758","18222.7813138009"
"ENSG00000006704","1049.69510195891","878.250307109337","964.337415871141","951.619891109795"
"ENSG00000263001","9658.1269647496","12015.6446999304","11970.0719127939","11069.3609095414"
"ENSG00000158517","149.124276415917","184.198500100568","167.401139597206","56.20967232462"
"ENSG00000196275","672.224277281124","482.376182583807","655.357652891191","596.611434322721"
"ENSG00000274070","9998.31672032341","8021.28496018052","8887.39773574318","8815.05720894348"
"ENSG00000274523","1282.70178385878","1350.4497769804","1267.97458928948","1196.181272452"
"ENSG00000174428","1259.4011156688","1386.06827147499","980.36518455598","1262.25229079848"
"ENSG00000178809","117.668374359434","95.6610994997423","59.6589167713448","89.7382487989548"
"ENSG00000272391","2173.95234212579","2189.01090451006","2181.5574043253","2245.42848917824"
"ENSG00000170092","5.82516704749675","0","0","3.94453840874527"
"ENSG00000127946","6931.94878652113","6448.98284606242","8298.82245237215","7527.16541848815"
"ENSG00000006606","2.3300668189987","2.03534254254771","2.67129478080649","1.97226920437263"
"ENSG00000106178","2.3300668189987","0","0.890431593602162","0"
"ENSG00000005486","4613.53230161742","5078.17964365653","4983.7456293913","4037.23506135078"
"ENSG00000127948","1351.43875501925","1674.06924124549","1827.16563007164","1823.3628794425"
"ENSG00000189077","692.029845242613","646.221257258898","735.496496315386","615.347991764261"
"ENSG00000127952","251.647216451859","425.386591392471","390.009037997747","286.965169236218"
"ENSG00000146701","2818.21581757893","3737.90657938887","3830.6367156765","3161.54753460933"
"ENSG00000177679","1169.69354313735","799.88961922125","496.860829230006","769.184989705327"
"ENSG00000106211","2720.35301118098","2566.56694615266","3340.00890760171","3714.76904643585"
"ENSG00000170027","21987.6755374812","28646.4286150877","25078.1154022113","21032.2787954298"
"ENSG00000146700","64.0768375224642","39.6891795796803","65.0015063329578","40.431518689639"
"ENSG00000188372","81.5523386649544","58.0072624626097","86.3718645794097","13.8058844306084"
"ENSG00000091073","241.161915766365","228.976036036617","244.868688240595","247.519785148765"
"ENSG00000243566","23.300668189987","11.1943839840124","8.90431593602162","5.9168076131179"
"ENSG00000185040","15.1454343234915","3.05301381382156","1.78086318720432","0"
"ENSG00000146707","269.12271759435","326.672478078907","472.819176202748","260.339534977187"
"ENSG00000186645","0","0","1.78086318720432","7.88907681749053"
"ENSG00000135205","396.111359229779","376.538370371326","211.922719277315","322.466014914925"
"ENSG00000127951","837.659021430032","1333.14936536875","1267.08415769588","952.606025711982"
"ENSG00000186088","591.836972025669","594.320022423931","481.72349213877","575.902607676809"
"ENSG00000127947","1958.42116136841","1822.64924685147","1586.74909979905","1765.18093791351"
"ENSG00000187257","1252.4109152118","1232.39990951264","1023.99633264249","1275.07204062691"
"ENSG00000135211","187.570378929395","210.657953153688","177.19588712683","165.670613167301"
"ENSG00000006576","794.552785278556","832.455099902013","762.209444123451","960.495102529472"
"ENSG00000187391","8038.73052554551","7085.02739060858","6077.19562633475","7573.51374479091"
"ENSG00000127955","5049.25479677018","6149.7874923079","6604.33112974723","6130.79882179233"
"ENSG00000135218","453.197996295247","211.675624424962","118.427401949088","99.5995948208179"
"ENSG00000075223","1449.30156141719","1484.78238478855","1920.66094739986","2272.05412343727"
"ENSG00000019991","103.687973445442","144.509320520887","161.168118441991","165.670613167301"
"ENSG00000153956","3517.23586327853","3711.44712633575","2759.4475085731","3636.86441286313"
"ENSG00000186472","5771.57551065978","6577.20942624292","4580.38011748952","5297.51508294489"
"ENSG00000170381","793.387751869057","704.228519721507","671.38542157603","878.645930548008"
"ENSG00000075213","517.274833817711","390.78576816916","468.367018234737","302.743322871199"
"ENSG00000153993","549.895769283693","500.694265466736","679.399305918449","509.831589330326"
"ENSG00000198822","3217.8222770372","3374.5979355441","3994.4761288993","3473.16606890021"
"ENSG00000164659","3335.49065139664","3666.6695903997","4096.87576216355","3645.73962428281"
"ENSG00000135164","3231.80267795119","2727.35900701393","2167.31049882766","2844.01219270534"
"ENSG00000135185","163.104677329909","183.180828829294","207.470561309304","173.559689984792"
"ENSG00000005469","316.889087383823","386.715083084065","341.035300349628","326.410553323671"
"ENSG00000005471","38.4461025134785","35.6184944945849","33.8364005568821","32.5424418721484"
"ENSG00000085563","2610.83987068804","1562.12540140537","1255.50854697905","2238.52554696294"
"ENSG00000105784","883.095324400507","931.169213215577","670.494989982428","812.574912201525"
"ENSG00000075303","732.806014575091","990.194146949461","815.63533973958","722.83666340257"
"ENSG00000006634","90.8726059409492","78.3606878880868","94.3857489218291","59.168076131179"
"ENSG00000008277","4949.06192355323","6488.6720256421","5660.47364052894","4795.57257043206"
"ENSG00000075142","3724.61181016942","3977.05932813822","4299.00373391124","3566.84885610791"
"ENSG00000127954","47.7663697894733","49.8658922924189","53.4258956161297","111.433210047054"
"ENSG00000182348","54.7565702464694","73.2723315317175","40.0694217120973","40.431518689639"
"ENSG00000164645","2.3300668189987","1.01767127127385","0","0"
"ENSG00000164647","6.99020045699609","15.2650690691078","16.9182002784411","14.7920190327947"
"ENSG00000157214","1088.14120447239","1405.40402562919","1328.52393765443","1202.09808006512"
"ENSG00000105792","180.580178472399","161.809732132543","126.441286291507","170.601286178233"
"ENSG00000105793","792.222718459557","1085.8552464492","876.184688104527","1047.27494752187"
"ENSG00000157224","779.407350955065","722.546602604437","631.315999863933","749.4622976616"
"ENSG00000058091","2013.17773161488","2668.33407328005","2184.2286991061","2281.91546945914"
"ENSG00000157240","737.466148213088","634.009202003611","650.90549492318","791.866085555612"
"ENSG00000127989","405.431626505773","355.167273674575","274.252930829466","327.396687925857"
"ENSG00000127914","6010.40735960714","5815.99131533008","4053.24461407704","6327.03960762741"
"ENSG00000001630","7026.31649269057","3582.20287488397","8368.27611667312","9104.98078198626"
"ENSG00000285772","4.6601336379974","0","0","0"
"ENSG00000285953","362.325390354298","385.697411812791","433.640186084253","390.509302465781"
"ENSG00000240720","20.9706013709883","15.2650690691078","26.7129478080649","9.86134602186316"
"ENSG00000001631","952.997328970468","1065.50182102373","789.812823525118","1121.23504268584"
"ENSG00000001629","6283.02517742999","6275.97872994586","6543.78178138229","6429.59760625478"
"ENSG00000157259","1917.64499203593","1564.16074394791","1255.50854697905","1549.2174600347"
"ENSG00000242950","1.16503340949935","1.01767127127385","1.78086318720432","3.94453840874527"
"ENSG00000127980","1281.53675044928","1348.41443443786","1242.15207307502","1375.65777004991"
"ENSG00000127993","671.059243871625","705.246190992781","577.890104247803","719.878259596011"
"ENSG00000234545","505.624499722718","579.054953354823","412.269827837801","519.692935352189"
"ENSG00000105810","3020.93163083181","2082.15542102631","2032.85532819374","2350.94489161218"
"ENSG00000205413","476.498664485234","446.757688089222","495.079966042802","485.178224275668"
"ENSG00000177409","686.204678195117","643.168243445076","841.457855954043","736.642547833178"
"ENSG00000188175","3.49510022849805","1.01767127127385","4.45215796801081","1.97226920437263"
"ENSG00000004766","1246.5857481643","1532.61293453842","1479.89730856679","1388.47751987833"
"ENSG00000004948","92.0376393504486","53.9365773775143","70.3440958945708","43.3899224961979"
"ENSG00000105825","66.4069043414629","25.4417817818464","24.0416530272584","38.4592494852663"
"ENSG00000127920","429.89732810526","352.114259860754","308.089331386348","532.512685180611"
"ENSG00000105829","337.859688754811","357.202616217123","350.830047879252","370.786610422055"
"ENSG00000164692","3009.28129673682","2493.29461462094","2855.61412068213","7161.30948107703"
"ENSG00000127995","1972.4015622824","2486.17091572203","1942.03130564631","2284.87387326569"
"ENSG00000127990","1555.31960168163","1770.74801201651","1644.62715338319","2061.0213185694"
"ENSG00000242265","15811.8334337252","16932.0146114544","14910.2770348682","13696.4234897657"
"ENSG00000158528","4435.28218996402","4880.75141702941","4440.58235729398","5210.7352379525"
"ENSG00000005421","6.99020045699609","13.2297265265601","4.45215796801081","5.9168076131179"
"ENSG00000105852","66.4069043414629","70.219317717896","50.7546008353232","43.3899224961979"
"ENSG00000105854","1603.0859714711","1893.88623584064","1982.99115895201","1726.72168842824"
"ENSG00000005981","171.259911196404","134.332607808149","141.578623382744","104.53026783175"
"ENSG00000004799","1642.69710739408","2005.83007568077","1951.82605317594","2076.79947220438"
"ENSG00000158560","4410.81648836454","4958.09443364622","5401.35804679071","3953.41362016494"
"ENSG00000004864","1467.94209596918","1620.13266386798","1749.69808142825","1717.84647700856"
"ENSG00000127922","692.029845242613","773.43016616813","560.08147237576","638.029087614547"
"ENSG00000006377","0","1.01767127127385","0","1.97226920437263"
"ENSG00000105880","1.16503340949935","1.01767127127385","4.45215796801081","10.8474806240495"
"ENSG00000196636","149.124276415917","202.516582983497","202.127971747691","207.088266459126"
"ENSG00000006128","499.799332675221","676.751395397113","482.613923732372","482.219820469109"
